adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103409720	47.058384	8.3100669	1.5	40	960.00
103410991	47.167331	8.300075	4.5	82	1437.00
103411243	47.1534797	8.3165333	3.5	96	1925.00
103405644	47.2701964	8.3405345	2.5	67	1225.00
103409863	47.2299656	8.3410971	2.5	66	1000.00
103407555	47.3039398	8.3156618	5.5	119	1820.00
103406890	47.398101	8.393622	3.0	60	1500.00
103407990	47.393441	8.3937107	3.5	NULL	1610.00
103406523	47.3627886	8.364712	4.5	113	2460.00
103410724	47.35831	8.367917	3.5	85	1720.00
103407023	47.349968	8.346939	3.0	65	1350.00
103406891	47.3494041	8.3362356	4.5	NULL	1750.00
103408310	47.351659	8.342336	2.0	51	900.00
103409047	47.36743	8.37415	4.5	100	1950.00
103409510	47.3660021	8.3788942	3.5	84	1600.00
103411228	47.4635121	8.3291806	5.5	120	2350.00
103410189	47.46497	8.31025	4.5	NULL	1950.00
103407095	47.46863	8.318371	3.5	79	1180.00
103410545	47.4616028	8.3283264	3.0	70	1590.00
103410887	47.464779	8.325438	2.0	34	1020.00
103409960	47.459371	8.340066	4.5	116	2050.00
103409915	47.401542	8.398427	1.5	NULL	923.00
103409375	47.4093468	8.3998657	3.5	150	1650.00
103408867	47.4061665	8.3983244	NULL	93	2410.00
103411349	47.403693	8.392848	4.5	160	2348.00
103410731	47.401726	8.391638	1.0	28	845.00
103407989	47.403551	8.3959058	4.5	NULL	1995.00
103409149	47.427817	8.391769	2.5	75	1300.00
103409661	47.4260282	8.3992655	2.5	55	1280.00
103409046	47.47231	8.30938	2.0	40	1650.00
103407381	47.4792923	8.3121572	4.5	100	2300.00
103411628	47.4781026	8.3029037	4.5	109	2304.00
103407106	47.4636707	8.3059322	3.0	NULL	1395.00
103406543	47.452247	8.325014	3.5	78	1560.00
103406656	47.446699	8.3282894	3.0	66	1195.00
103411289	47.4524513	8.3218082	1.5	40	790.00
103407789	47.4524513	8.3218082	5.5	170	2450.00
103409972	47.450558	8.329716	3.0	65	1306.00
103410992	47.450762	8.330005	4.0	82	1566.00
103408103	47.4205319	8.3155538	2.0	NULL	1030.00
103405735	47.4228745	8.361277	NULL	120	1900.00
103409163	47.4245687	8.3608822	2.5	60	1350.00
103411249	47.422592	8.361715	4.5	120	1880.00
103411726	47.425295	8.363314	2.5	59	1160.00
103411727	47.425302	8.363652	3.5	70	1510.00
103406653	47.424397	8.358772	2.5	62	1360.00
103411588	47.4248533	8.3646645	4.5	85	1770.00
103409964	47.4188523	8.3637253	3.5	88	1440.00
103409965	47.4220853	8.3688442	3.5	86	1420.00
103410685	47.425377	8.362142	3.5	77	1570.00
103407894	47.426438	8.361511	3.5	75	1375.00
103411519	47.1799692	8.4514606	3.5	90	2170.00
103411782	47.184644	8.475972	3.5	86	2200.00
103410041	47.129892	8.401071	3.5	63	1400.00
103411186	47.27721	8.45397	6.0	130	2900.00
103415192	47.2708611	8.452193	5.5	NULL	2300.00
103415200	47.283518	8.452142	2.5	NULL	1250.00
103408953	47.23167	8.49527	2.5	60	1150.00
103409070	47.3902089	8.4177065	1.5	NULL	776.00
103405591	47.379042	8.421342	4.5	97	2175.00
103409011	47.3604	8.46243	4.5	110	2294.00
103410185	47.361161	8.4626732	4.5	110	1942.00
103409326	47.353388	8.43711	4.5	112	2201.00
103405715	47.355679	8.44679	2.5	65	1695.00
103411185	47.315072	8.474374	3.5	68	1370.00
103411191	47.3233733	8.4696605	3.5	89	2030.00
103411108	47.314124	8.4719287	4.5	110	2440.00
103411260	47.34076	8.47288	4.5	115	2800.00
103409409	47.3308132	8.4745806	NULL	93	1650.00
103405474	47.34467	8.46867	3.5	NULL	1800.00
103406922	47.39888	8.41046	6.5	200	3350.00
103406941	47.398432	8.4153671	3.0	70	1426.00
103408754	47.3943782	8.4043247	NULL	200	3280.00
103411705	47.3963	8.41477	4.5	90	1935.00
103410357	47.395799	8.416088	2.0	NULL	1185.00
103410641	47.3908088	8.4737601	1.5	55	1460.00
103407358	47.39003	8.47063	2.0	55	1525.00
103409065	47.38812	8.48312	3.5	96	3280.00
103406462	47.383171	8.497702	3.5	86	2600.00
103407052	47.390606	8.480843	2.5	72	1790.00
103411684	47.385746	8.4984025	2.0	51	1389.00
103409517	47.385848	8.498047	2.0	51	1390.00
103407665	47.388806	8.484794	1.0	NULL	1300.00
103411553	47.3867827	8.4971781	2.5	63	1426.00
103410922	47.3892624	8.4886311	3.0	NULL	1595.00
103405584	47.382842	8.496332	2.5	64	1580.00
103405586	47.382558	8.496829	4.5	99	2140.00
103408141	47.3865639	8.4786841	2.5	63	1300.00
103407267	47.3851073	8.4796093	1.0	29	1088.00
103411671	47.3834338	8.4826492	2.5	48	1091.00
103406420	47.3885	8.484605	1.5	32	905.00
103410713	47.389296	8.479107	3.0	NULL	1734.00
103410228	47.3908997	8.4716425	3.0	NULL	1555.00
103411575	47.3629246	8.4985049	3.0	90	2228.00
103411579	47.3672191	8.4921822	4.5	115	2127.00
103409581	47.3685399	8.497266	3.0	75	1650.00
103405739	47.3985764	8.4394936	4.5	130	2650.00
103408883	47.3958438	8.4319843	3.5	69	1587.00
103409137	47.370894	8.485674	1.5	27	1595.00
103409008	47.37089	8.48567	2.5	45	2395.00
103407041	47.3751206	8.4878096	4.5	103	2355.00
103410921	47.37083	8.493697	3.0	75	1895.00
103409258	47.372795	8.490372	2.0	NULL	650.00
103411264	47.3730502	8.4968524	1.5	56	1380.00
103406907	47.373416	8.490279	2.0	NULL	1358.00
103411683	47.370504	8.491982	2.5	64	1500.00
103411039	47.3695551	8.4974054	1.5	44	2300.00
103411651	47.3728429	8.498861	2.0	57	1490.00
103408142	47.3810857	8.4955552	4.5	118	3184.00
103408132	47.3810857	8.4955552	4.5	114	2824.00
103407030	47.3947106	8.4889372	NULL	45	1600.00
103405653	47.3720091	8.4504218	5.5	180	3990.00
103410190	47.4077478	8.4060908	3.0	NULL	1445.00
103410532	47.402435	8.4067892	2.5	88	2005.00
103405539	47.400663	8.400262	3.5	85	1640.00
103408030	47.423941	8.4090092	3.5	NULL	1850.00
103406677	47.425021	8.4121436	2.5	57	1560.00
103409584	47.4099797	8.4864424	4.0	89	1973.00
103407765	47.406487	8.48379	4.5	112	3399.00
103409135	47.4049	8.48707	NULL	72	1605.00
103411256	47.40565	8.49627	3.5	NULL	1780.00
103405355	47.4064063	8.4847159	4.5	111	2745.00
103408323	47.4008441	8.4989016	3.5	91	2350.00
103411725	47.4059343	8.4842031	4.5	104	2240.00
103410234	47.41339	8.475352	4.5	90	2610.00
103413293	47.404442	8.4851013	1.0	25	735.00
103410466	47.415817	8.477542	2.5	58	2230.00
103406482	47.404194	8.485626	3.5	82	1785.00
103411204	47.4194738	8.4329816	3.5	75	1590.00
103410242	47.455534	8.439172	4.5	107	1612.00
103406982	47.457691	8.441481	4.5	NULL	2267.00
103409482	47.456514	8.440599	3.5	NULL	1521.00
103406276	47.4701235	8.4053677	6.0	167	3615.00
103410182	47.4659515	8.4986602	3.5	NULL	1375.00
103411561	47.4808861	8.4531294	4.5	120	1745.00
103409140	47.4746263	8.4551194	3.5	70	1450.00
103410975	47.47715	8.4571	3.5	70	1595.00
103427574	47.4955139	8.4941132	2.5	66	1350.00
103409004	47.4937334	8.4960288	3.5	85	1670.00
103406280	47.4072001	8.4593183	4.5	95	2300.00
103411573	47.40783	8.46331	2.5	72	1652.00
103407366	47.406612	8.4607247	3.5	80	1970.00
103407763	47.43141	8.47024	2.0	60	1301.00
103408787	47.4337845	8.4649051	1.0	NULL	840.00
103409048	47.456836	8.408059	4.5	160	1700.00
103408112	47.509915	8.472083	5.5	130	2485.00
103405754	47.568417	8.418353	4.5	114	1840.00
103407312	47.1414154	8.5745959	2.5	88	1750.00
103409337	47.197156	8.5381393	5.5	198	2950.00
103411244	47.1836	8.53132	5.5	125	2960.00
103405695	47.18721	8.51866	3.5	85	2100.00
103409686	47.197098	8.527171	3.5	63	1920.00
103408865	47.1977668	8.522103	3.0	61	1270.00
103407371	47.170334	8.514952	1.5	40	1950.00
103406901	47.1025	8.51713	3.5	75	1780.00
103408982	47.2020223	8.5353355	4.5	135	2700.00
103410171	47.2028444	8.5149463	5.5	160	2640.00
103410311	47.297442	8.560965	4.5	125	2900.00
103409054	47.2964904	8.5617379	2.5	65	1700.00
103409589	47.289075	8.5666719	2.5	66	1990.00
103409593	47.2917025	8.5573535	5.5	135	3347.00
103409591	47.2917025	8.5573535	5.5	135	3227.00
103409967	47.2886159	8.5630266	6.0	99	2370.00
103408957	47.2531141	8.5989951	3.5	70	1423.00
103411567	47.2597359	8.5988878	5.5	170	3350.00
103408550	47.265573	8.583342	4.5	78	1935.00
103407658	47.260803	8.599202	1.0	32	1274.00
103410735	47.260616	8.599013	3.5	NULL	2450.00
103409073	47.28822	8.54041	1.5	40	1090.00
103406212	47.289549	8.538314	3.0	80	1599.00
103408219	47.2854993	8.5495296	3.5	106	2544.00
103411624	47.27166	8.581265	4.5	117	4140.00
103411518	47.27166	8.581265	3.5	86	3450.00
103411517	47.27166	8.581265	5.5	139	5620.00
103405500	47.312802	8.587926	2.5	54	1880.00
103409172	47.34126	8.56937	4.5	120	5510.00
103409096	47.3008282	8.5596738	4.0	110	2490.00
103405750	47.30222	8.55504	4.5	136	6760.00
103409604	47.30862	8.54713	4.5	115	2792.00
103410638	47.374257	8.536053	NULL	20	1180.00
103407362	47.37179	8.54074	1.5	32	1600.00
103411452	47.3748638	8.516685	3.0	50	1950.00
103411500	47.3694805	8.5447124	3.5	80	3950.00
103409857	47.370905	8.541511	3.5	125	6400.00
103406441	47.363116	8.532003	3.5	90	3950.00
103409613	47.366232	8.534643	5.5	195	11750.00
103409614	47.366232	8.534643	4.5	135	5350.00
103408995	47.36117	8.52634	4.0	NULL	2900.00
103406456	47.3559067	8.5267327	2.5	55	1925.00
103407335	47.354098	8.526762	1.0	22	2100.00
103411655	47.3585495	8.5250127	2.0	51	1528.00
103409486	47.3638566	8.5335939	3.5	120	1590.00
103407640	47.35546	8.53017	4.5	120	3700.00
103406260	47.3681967	8.5369137	3.5	120	7250.00
103411189	47.376	8.529494	1.0	NULL	575.00
103411732	47.3757	8.524396	2.5	65	2700.00
103410607	47.3721129	8.5261101	3.5	82	2040.00
103412641	47.3825768	8.5133314	1.0	25	1850.00
103411252	47.3778051	8.5272459	2.5	40	1610.00
103406107	47.38158	8.50499	2.0	70	1655.00
103411422	47.379218	8.526202	1.0	12	780.00
103411041	47.3817626	8.5128647	3.0	NULL	1410.00
103410327	47.3775393	8.5133623	5.0	140	3600.00
103414763	47.381464	8.505244	3.5	90	2085.00
103407288	47.37264	8.523074	1.0	NULL	859.00
103409939	47.3735098	8.528681	1.5	NULL	1700.00
103409853	47.37098	8.525094	2.0	57	1890.00
103408792	47.371536	8.529064	1.5	30	1495.00
103407911	47.3738844	8.5223326	4.0	NULL	1950.00
103407046	47.3844671	8.5427587	1.0	20	810.00
103410645	47.385344	8.5526175	5.5	150	6470.00
103406454	47.389606	8.544349	1.5	35	1434.00
103406458	47.390383	8.545862	3.5	80	2161.00
103409406	47.3921917	8.5467469	2.0	60	1707.00
103411578	47.38435	8.54979	1.5	NULL	1200.00
103405361	47.383495	8.542805	1.0	26	820.00
103406527	47.390149	8.545706	1.5	38	1111.00
103409340	47.3808006	8.5452122	4.0	NULL	3200.00
103409860	47.389055	8.5520991	5.5	280	9800.00
103410538	47.381671	8.547323	1.0	31	1340.00
103411667	47.381671	8.547323	1.0	32	1320.00
103408443	47.3811338	8.5414182	5.0	174	5956.00
103410134	47.340289	8.529788	1.0	25	850.00
103408209	47.335942	8.529078	4.5	106	2395.00
103408554	47.341163	8.524884	4.0	78	1840.00
103410229	47.345491	8.529159	2.0	NULL	1993.00
103405912	47.37865	8.56614	2.5	65	2105.00
103410552	47.383618	8.597307	3.5	75	2140.00
103409025	47.3634091	8.5199882	3.0	68	1774.00
103407393	47.3537732	8.5086211	4.5	115	3350.00
103405498	47.361411	8.521973	3.0	69	2100.00
103408234	47.355997	8.513299	2.5	56	1375.00
103407035	47.38059	8.50016	7.0	130	2950.00
103410127	47.39554	8.50782	4.0	80	1996.00
103409019	47.39668	8.5085952	4.0	100	2585.00
103407380	47.397929	8.505812	3.5	86	2100.00
103411568	47.3970528	8.5878093	2.0	NULL	1280.00
103411182	47.3978127	8.5412071	2.5	50	1900.00
103407935	47.35499	8.55731	1.0	30	1221.00
103406900	47.353696	8.556629	2.0	NULL	2025.00
103406888	47.353696	8.556629	2.0	NULL	2255.00
103411574	47.35558	8.55781	3.0	70	2500.00
103407909	47.3541763	8.5572082	5.0	108	2750.00
103409692	47.364838	8.550393	4.0	110	4770.00
103405365	47.363918	8.556261	3.0	84	1670.00
103410374	47.364363	8.554933	2.5	86	2957.00
103409281	47.3544405	8.5550032	2.5	NULL	2500.00
103409861	47.359794	8.550164	4.0	90	2995.00
103409971	47.356322	8.572903	3.0	80	2105.00
103409968	47.363454	8.553673	2.0	57	1873.00
103409966	47.363454	8.553673	2.0	47	1890.00
103411650	47.363083	8.549637	3.5	95	3830.00
103410528	47.356924	8.556776	2.0	56	1790.00
103407272	47.360143	8.550603	1.0	27	1430.00
103411360	47.3641008	8.5531931	2.0	50	1897.00
103411793	47.3609735	8.5510228	1.0	NULL	1043.00
103407424	47.3542326	8.5551047	3.0	NULL	2880.00
103411362	47.3700424	8.5001691	3.0	70	1704.00
103406926	47.31449	8.53721	2.5	65	1780.00
103412346	47.3278663	8.5449609	2.0	66	1680.00
103409107	47.32829	8.54444	7.0	200	4300.00
103407450	47.3201741	8.5494832	3.0	74	1960.00
103411807	47.316281	8.549426	1.0	50	1047.00
103409234	47.330414	8.539026	4.5	110	2750.00
103409572	47.3750572	8.5152323	3.0	63	2480.00
103410628	47.3777134	8.5091414	2.0	65	1050.00
103410195	47.379624	8.501093	4.5	99	1983.00
103407337	47.3738474	8.5137778	2.5	51	3450.00
103407333	47.369742	8.516078	2.5	40	3200.00
103407886	47.376363	8.510026	1.5	48	1099.00
103411724	47.3725417	8.515107	1.5	30	1100.00
103408551	47.372852	8.519445	1.0	37	1198.00
103411332	47.3692995	8.5066024	2.5	68	3200.00
103407248	47.3714993	8.5176763	2.0	50	1742.00
103410051	47.37785	8.501212	2.0	51	1200.00
103407917	47.372672	8.515676	3.0	70	2087.00
103406488	47.374626	8.514164	2.5	NULL	1774.00
103410178	47.392332	8.516742	2.5	80	2950.00
103407069	47.3916427	8.5105472	2.0	48	1950.00
103406671	47.393792	8.508386	1.0	154	4547.00
103409261	47.3629056	8.5660496	5.5	147	4850.00
103408969	47.364211	8.571426	2.5	55	2500.00
103409002	47.368239	8.556881	4.5	128	4275.00
103410196	47.3708595	8.5658339	7.5	230	9570.00
103407845	47.3658625	8.5616901	3.0	70	2610.00
103410950	47.367591	8.5531866	2.5	63	2290.00
103407863	47.362617	8.562442	2.0	42	1860.00
103408447	47.3686367	8.5631653	3.0	72	2490.00
103411126	47.3621442	8.5675692	3.0	60	1689.00
103409020	47.39171	8.52852	2.5	64	1605.00
103405746	47.39181	8.52859	2.5	70	808.00
103411358	47.3950426	8.5278895	3.0	65	2003.00
103411504	47.395362	8.527446	3.0	68	1704.00
103411183	47.34806	8.59626	3.5	110	3530.00
103410010	47.30931	8.51988	3.5	NULL	1930.00
103410115	47.3162882	8.5156075	2.5	65	1153.00
103410608	47.3111772	8.5272888	2.5	NULL	1500.00
103409123	47.300702	8.521124	2.5	55	1410.00
103407762	47.301798	8.521266	3.5	65	1231.00
103407396	47.3212586	8.5131414	3.5	89	1740.00
103406229	47.3296925	8.534573	1.5	40	1132.00
103405352	47.322009	8.52329	4.5	125	2834.00
103408791	47.3084825	8.5306856	5.5	110	2344.00
103407671	47.4239002	8.5026713	4.5	101	2125.00
103411739	47.4120801	8.5277874	2.0	47	1550.00
103410174	47.415946	8.5145481	1.0	20	854.00
103409408	47.4177701	8.5079719	2.0	50	1414.00
103411632	47.4153453	8.5296962	3.0	70	1638.00
103405678	47.417932	8.509937	1.0	30	1020.00
103407690	47.41135	8.513541	5.5	131	2523.00
103411784	47.424386	8.522022	2.5	58	1400.00
103408136	47.411477	8.52592	3.0	64	1750.00
103410012	47.4130617	8.5142248	4.0	68	1670.00
103408125	47.4001308	8.5031135	4.5	110	3480.00
103406902	47.4079782	8.5791011	3.0	55	1480.00
103411758	47.405247	8.565025	4.5	104	2280.00
103409975	47.403158	8.580813	3.0	64	1590.00
103406191	47.402921	8.588347	3.0	55	1436.00
103410903	47.4066307	8.5789265	2.0	49	1224.00
103411220	47.4281218	8.5482237	2.0	52	1089.00
103406464	47.4183	8.54583	5.0	150	3050.00
103408866	47.4305262	8.5451189	3.5	92	1900.00
103411333	47.4181421	8.5430327	4.0	85	4000.00
103407277	47.4291265	8.5438173	3.0	68	1461.00
103408118	47.4313586	8.5427369	3.0	58	1355.00
103410112	47.420719	8.5482152	3.0	NULL	1130.00
103412372	47.42414	8.54131	3.5	122	2835.00
103408806	47.43032	8.54711	NULL	87	1880.00
103405602	47.42125	8.550055	1.0	NULL	1045.00
103411217	47.40275	8.54474	3.0	77	2480.00
103408790	47.4012221	8.5383497	3.0	62	1595.00
103411050	47.426502	8.575177	3.0	69	1490.00
103408376	47.433686	8.572795	1.5	44	1150.00
103409385	47.4494073	8.5276173	3.0	NULL	1668.00
103406111	47.448057	8.52776	2.5	NULL	1381.00
103405590	47.4488743	8.5358468	3.0	61	1279.00
103405588	47.448907	8.536443	3.5	71	1352.00
103405592	47.4492923	8.5373008	5.5	105	2020.00
103409344	47.45092	8.53223	4.5	145	2650.00
103410244	47.446917	8.530347	4.5	NULL	1790.00
103410356	47.4802152	8.5076881	3.5	NULL	1300.00
103409583	47.47882	8.55447	4.5	120	2148.00
103409850	47.4914737	8.5537656	2.5	58	1230.00
103409612	47.4169	8.58056	3.5	95	1947.00
103407828	47.417321	8.57912	2.5	65	1380.00
103411521	47.4138772	8.5910745	4.5	NULL	2000.00
103406283	47.42374	8.56402	4.5	112	2255.00
103410136	47.46007	8.58246	2.0	53	1183.00
103408035	47.4565414	8.5946111	4.5	NULL	2570.00
103409255	47.450054	8.583302	3.5	95	2030.00
103410623	47.4539303	8.5921673	3.0	65	1340.00
103408338	47.450765	8.579355	3.5	70	1725.00
103408906	47.443139	8.589202	3.0	NULL	1181.00
103407062	47.4421737	8.5749147	4.5	NULL	2225.00
103407063	47.4421737	8.5749147	4.5	NULL	2225.00
103407152	47.45006	8.58207	4.0	100	1971.00
103405776	47.44202	8.57496	3.5	NULL	1690.00
103407327	47.4544094	8.5919257	3.0	54	1246.00
103411750	47.416325	8.532815	2.5	63	1304.00
103411231	47.4059883	8.5488226	3.0	NULL	2250.00
103410652	47.4078963	8.5515124	6.0	139	2870.00
103412718	47.4059883	8.5488226	2.0	NULL	1820.00
103411206	47.4061178	8.5596371	4.5	130	2455.00
103406883	47.4100198	8.5316542	5.0	115	2995.00
103411233	47.4058201	8.5597236	3.5	99	2310.00
103407295	47.408873	8.554293	4.5	150	3250.00
103411104	47.4166	8.54136	1.5	42	1172.00
103411336	47.415569	8.54643	1.5	29	2400.00
103411334	47.414336	8.546876	1.5	30	2300.00
103410988	47.414527	8.55751	3.0	94	2112.00
103409642	47.4148891	8.5398643	4.5	111	2600.00
103410283	47.4063737	8.5489631	2.5	NULL	1085.00
103406957	47.406492	8.538512	1.0	26	1065.00
103407451	47.408308	8.54835	1.0	34	1045.00
103407099	47.40696	8.537514	3.0	NULL	1850.00
103408441	47.4153819	8.5419551	3.5	100	2660.00
103408990	47.4267468	8.561145	3.5	80	1765.00
103410206	47.4347306	8.5661521	2.5	NULL	1440.00
103406285	47.433703	8.564487	4.5	110	2215.00
103409201	47.4281969	8.56548	2.0	54	1350.00
103406746	47.42876	8.56734	2.5	70	1850.00
103407829	47.437415	8.5657582	5.0	125	2550.00
103407359	47.5203215	8.5460985	4.5	86	1957.00
103407058	47.5211878	8.5391985	2.5	NULL	1280.00
103409190	47.5163898	8.5310532	3.0	70	1095.00
103409595	47.5232147	8.5398248	4.5	118	1950.00
103410954	47.5250238	8.5415886	3.5	70	1480.00
103409748	47.5209072	8.5478767	3.5	85	1690.00
103406341	47.513824	8.545512	3.5	76	1490.00
103410767	47.523185	8.542664	4.5	98	2010.00
103405579	47.515737	8.541515	2.5	70	1676.00
103408130	47.524396	8.539451	3.5	88	1325.00
103406668	47.530083	8.543588	3.5	87	1739.00
103427237	47.501272	8.596553	2.0	74	1000.00
103412920	47.57652	8.52279	4.0	100	1485.00
103406136	47.5756512	8.524789	5.0	120	1600.00
103411562	47.6082047	8.512741	3.5	120	1730.00
103406661	47.690506	8.500782	2.5	NULL	850.00
103410016	47.6953484	8.5699406	3.5	93	1490.00
103407912	47.0025448	8.6166042	2.5	58	1210.00
103407910	47.173257	8.6028302	3.5	137	2350.00
103408282	47.193605	8.679474	3.5	99	1865.00
103409007	47.27483	8.63477	2.0	50	1590.00
103411245	47.26903	8.65129	4.5	180	3200.00
103411029	47.2750867	8.6483372	4.5	96	3222.00
103406680	47.267581	8.658925	2.5	60	1480.00
103411652	47.2731455	8.6464428	2.5	72	2618.00
103411523	47.272032	8.664103	4.5	100	2140.00
103406929	47.2796	8.61454	4.0	120	4200.00
103410648	47.2648091	8.6800713	3.0	50	1380.00
103407839	47.26679	8.68499	6.5	165	3832.00
103411465	47.262944	8.682882	4.5	115	3200.00
103412319	47.256596	8.688416	3.5	90	2270.00
103410184	47.2583232	8.6792467	2.0	NULL	1325.00
103407379	47.256615	8.689976	3.5	95	2260.00
103410737	47.260977	8.697517	1.0	30	980.00
103405497	47.249215	8.632862	3.0	65	1395.00
103409093	47.253523	8.609256	2.5	NULL	1755.00
103409043	47.2420075	8.6251986	2.5	NULL	2000.00
103408283	47.257837	8.605618	4.5	124	2740.00
103410719	47.257632	8.606068	4.5	123	2660.00
103411656	47.259195	8.602316	3.5	79	2059.00
103407184	47.231131	8.670513	3.5	44	1370.00
103406121	47.2221564	8.6829496	2.0	60	1300.00
103411248	47.296641	8.693691	3.5	94	1590.00
103413773	47.2140844	8.6997401	3.0	65	1650.00
103412508	47.332727	8.603468	3.5	85	2800.00
103414445	47.3273759	8.6003589	3.5	77	1917.00
103411359	47.295195	8.69683	1.5	32	995.00
103410302	47.2123829	8.6932705	4.5	120	2400.00
103405737	47.20693	8.68557	4.5	105	2045.00
103408973	47.33096	8.60147	6.5	250	5808.00
103411107	47.3051777	8.608128	4.5	NULL	3250.00
103410177	47.3777107	8.6051111	4.5	90	2500.00
103411748	47.371011	8.641735	1.0	33	1070.00
103410625	47.36866	8.64331	NULL	NULL	825.00
103408203	47.36704	8.62888	2.0	40	1200.00
103410529	47.3646768	8.6201309	4.0	95	1790.00
103409554	47.3692798	8.6273962	3.5	79	1835.00
103407238	47.339645	8.671491	1.0	56	1350.00
103411806	47.3407611	8.6655485	6.5	NULL	5200.00
103408316	47.327399	8.629876	4.5	107	2740.00
103405673	47.3235392	8.6600459	2.0	51	1362.00
103410137	47.395591	8.623029	2.5	43	900.00
103407356	47.391795	8.623872	3.5	NULL	1536.00
103409689	47.396168	8.614059	3.0	59	1415.00
103411631	47.397436	8.621658	4.5	NULL	2112.00
103408303	47.3914461	8.6175454	3.5	74	1540.00
103408781	47.395962	8.624574	2.5	72	1465.00
103410770	47.399259	8.610537	3.5	80	2023.00
103405580	47.3947133	8.6049403	4.5	102	2048.00
103406383	47.3953195	8.6134715	3.5	85	1471.00
103405501	47.39906	8.61248	3.0	65	1540.00
103411119	47.39977	8.609194	3.0	63	1498.00
103409553	47.395738	8.6270857	4.0	84	1919.00
103409655	47.3959713	8.6262696	3.0	NULL	1518.00
103406993	47.392456	8.608441	4.5	NULL	2264.00
103407137	47.3935038	8.6326525	3.5	96	2190.00
103407753	47.389329	8.696547	5.5	143	2690.00
103407490	47.387142	8.6612389	4.0	90	1790.00
103410485	47.3916474	8.6605078	3.5	88	1474.00
103409783	47.382987	8.672163	3.5	97	2180.00
103410995	47.371623	8.6808246	2.0	55	1392.00
103409841	47.38478	8.658753	4.5	93	2000.00
103409842	47.38499	8.658312	4.5	114	2443.00
103409844	47.38499	8.658312	5.5	163	3167.00
103408343	47.36194	8.600861	4.5	90	2166.00
103408976	47.36149	8.63579	4.5	100	1660.00
103407404	47.4214	8.684464	3.0	74	1525.00
103406766	47.427195	8.696715	3.0	56	1170.00
103406271	47.4586801	8.6355076	4.5	115	2299.00
103407038	47.44661	8.64838	3.5	NULL	1431.00
103406138	47.465605	8.6408366	5.5	137	2650.00
103407364	47.4018971	8.6159218	3.0	NULL	1375.00
103410005	47.40554	8.629981	3.5	65	1400.00
103406228	47.404285	8.628694	3.5	77	1719.00
103411016	47.407015	8.629113	4.5	128	2743.00
103411503	47.4019583	8.6152077	3.0	50	1290.00
103410162	47.4110514	8.6415266	3.5	75	2158.00
103409026	47.41045	8.64548	3.5	70	1608.00
103410306	47.406527	8.680973	5.5	116	2300.00
103409039	47.4081152	8.6851738	4.5	125	2144.00
103410128	47.428952	8.619033	5.5	108	2370.00
103409012	47.42489	8.61239	3.5	94	2090.00
103409066	47.42986	8.62133	2.0	NULL	1270.00
103407898	47.42694	8.620081	5.5	128	2470.00
103406227	47.4281456	8.6202667	2.5	NULL	1820.00
103406220	47.441807	8.627666	2.5	55	1374.00
103405743	47.4448975	8.6243646	1.5	43	1140.00
103408970	47.44417	8.6218	1.5	NULL	970.00
103410400	47.4386577	8.6354419	4.5	109	2218.00
103407436	47.443344	8.63882	1.0	22	124.00
103405782	47.42036	8.63103	3.0	100	2000.00
103410620	47.506227	8.695798	3.0	70	1121.00
103405928	47.5098099	8.6964003	4.5	117	1865.00
103410656	47.506743	8.6997	3.0	69	1626.00
103408260	47.51338	8.694838	5.5	130	2530.00
103408254	47.51338	8.694838	5.5	156	3750.00
103429317	47.5271966	8.6662672	4.5	117	1900.00
103407754	47.52673	8.66539	4.5	100	1740.00
103411508	47.562217	8.6878342	4.5	101	2280.00
103407574	47.6987583	8.6266234	4.5	NULL	1050.00
103406552	47.694544	8.632314	3.5	NULL	1371.00
103408373	47.698655	8.635814	3.0	NULL	1480.00
103408084	47.69422	8.632383	1.0	NULL	720.00
103406676	47.698774	8.653843	4.5	100	1395.00
103408081	47.6953834	8.6486095	4.5	98	1685.00
103407266	47.688118	8.650149	4.5	90	1617.00
103410159	47.6376607	8.6956933	NULL	180	1750.00
103406669	47.6451658	8.6030623	2.0	55	962.00
103407296	47.6799925	8.623459	3.0	62	970.00
103407385	47.6828566	8.608872	5.0	NULL	1740.00
103408124	47.677992	8.600676	4.5	101	1580.00
103407237	47.678841	8.600286	4.5	120	1551.00
103407491	47.706501	8.6485437	4.5	92	1390.00
103407493	47.7055327	8.647389	3.0	60	900.00
103407494	47.705871	8.646877	4.0	74	1080.00
103406574	47.7120399	8.632172	5.5	130	2085.00
103408471	47.712608	8.630976	3.5	85	1600.00
103406323	47.709762	8.63244	1.0	NULL	595.00
103406321	47.702609	8.641174	5.0	NULL	1610.00
103408082	47.7174041	8.6431552	3.5	83	1005.00
103405417	47.7158956	8.6481053	3.0	NULL	1090.00
103407480	47.7201073	8.6582113	2.0	40	705.00
103406869	47.7270431	8.6615171	3.5	NULL	1124.00
103406553	47.7549741	8.6704986	3.0	NULL	820.00
103407236	47.7569977	8.6705057	4.5	110	1360.00
103410313	46.1598845	8.7797077	2.5	46	1150.00
103411566	46.1539656	8.7803777	3.5	75	1450.00
103409231	46.1691064	8.7887662	3.0	NULL	1400.00
103408962	47.1979404	8.7859687	3.5	115	3800.00
103407973	47.197689	8.782082	3.5	100	2820.00
103409143	47.1968948	8.7223921	2.5	47	1300.00
103411122	47.196192	8.723226	3.5	87	2280.00
